MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Time_Index
1,0.315,1,0.708724082,0.3599,1,0.863388896,1,1,1,263
1,0.1671,1,0.657537103,0.207,1,0.812877953,1,1,1,264
1,0.2117032863849765,1,0.24637743999999998,0.21812488262910798,1,0.42488593829577465,1,1,1,265
1,0.4368,1,0.545257628,0.4498,1,0.608399332,1,1,1,266
1,0.3104,1,0.5638237,0.3467,1,0.558783233,1,1,1,267
1,0.1689,1,0.464383125,0.2084,1,0.425200045,1,1,1,268
1,0.0764,1,0.409658939,0.094,1,0.288794458,1,1,1,269
1,0.0017000000000000001,1,0.34049515900000005,0.0033000000000000004,1,0.4530180793333334,1,1,1,270
1,0.11174166666666667,1,0.51790322375,0.12048333333333335,1,0.48059031875,1,1,1,271
1,0.7094,1,0.343956143,0.7166,1,0.201892465,1,1,1,272
1,0.613,1,0.41180394600000003,0.6271,1,0.183560789,1,1,1,273
1,0.5387666666666667,1,0.18282531966666668,0.5658,1,0.081205743,1,1,1,274
1,0.3184,1,0.134108841,0.3605,1,0.075790092,1,1,1,275
1,0.18769047619047619,1,0.2376540847142857,0.18448095238095238,1,0.29643362333333334,1,1,1,276
1,0.5315,1,0.032034814,0.3858,1,0.546130419,1,1,1,277
1,0.3419,1,0.320604116,0.2035,1,0.580540597,1,1,1,278
1,0.1672,1,0.087928981,0.1565,1,0.504089952,1,1,1,279
1,0.0733,1,0.274061024,0.0803,1,0.489174366,1,1,1,280
1,0.1990818181818182,1,0.3613493290909091,0.21265454545454546,1,0.2229237705454545,1,1,1,281
1,0.286,1,0.830243707,0.3732,1,0.439458221,1,1,1,282
1,0.1556,1,0.930709779,0.2119,1,0.425650835,1,1,1,283
1,0.072,1,0.77305305,0.1158,1,0.336099029,1,1,1,284
1,0.02885,1,0.5720195118333333,0.042966666666666674,1,0.38655551041666664,1,1,1,285
1,0.2346,1,0.216114059,0.2722,1,0.724631071,1,1,1,286
1,0.19148666666666664,1,0.33677637331111115,0.19736888888888887,1,0.2867359525111111,1,1,1,287
1,0.1207,1,0.807386637,0.145,1,0.188211322,1,1,1,288
1,0.4151,1,0.784137333,0.433190909090909,1,0.1452400128181818,1,1,1,289
1,0.1705,1,0.957313597,0.2166,1,0.292278349,1,1,1,290
1,0.1997857142857143,1,0.7568226456666667,0.22256190476190477,1,0.5464558757142858,1,1,1,291
1,0.4145,1,0.849161148,0.4878,1,0.485058069,1,1,1,292
1,0.2927,1,0.938407242,0.3664,1,0.549637675,1,1,1,293
1,0.1595,1,0.88310343,0.2178,1,0.603584647,1,1,1,294
1,0.21455652173913045,1,0.4080888508478261,0.23131521739130437,1,0.46384882667391303,1,1,1,295
1,0.3287,1,0.861350298,0.3666,1,0.750364959,1,1,1,296
1,0.1604,1,0.827531636,0.2138,1,0.714815617,1,1,1,297
1,0.0747,1,0.568184793,0.1071,1,0.676634371,1,1,1,298
1,0.23645238095238097,1,0.5978365448095238,0.24983333333333335,1,0.5234167576190475,1,1,1,299
1,0.328,1,0.652789056,0.3458,1,0.551085949,1,1,1,300
1,0.2054915151515152,1,0.3310495694181818,0.21640787878787882,1,0.2940884971757576,1,1,1,301
1,0.3338,1,0.740216494,0.3463,1,0.491132915,1,1,1,302
1,0.21500833333333333,1,0.4671377207083333,0.21747083333333336,1,0.6741825627916667,1,1,1,303
1,0.4664,1,0.58193475,0.4874,1,0.873248577,1,1,1,304
1,0.3333,1,0.673164666,0.3753,1,0.858890235,1,1,1,305
1,0.21889673913043478,1,0.2549354686086956,0.2297695652173913,1,0.46993517391304346,1,1,1,306
1,0.7403,1,0.040823564,0.7585,1,0.459581256,1,1,1,307
1,0.19910515463917527,1,0.28115129771134023,0.19614123711340206,1,0.25791788796907217,1,1,1,308
1,0.4201,1,0.503884971,0.4586,1,0.158758685,1,1,1,309
1,0.3017,1,0.433672816,0.3374,1,0.189708054,1,1,1,310
1,0.1691,1,0.605397165,0.2068,1,0.152186692,1,1,1,311
1,0.21019130434782607,1,0.35243182969565223,0.217,1,0.1947181542173913,1,1,1,312
1,0.1642,1,0.700861871,0.2135,1,0.283645898,1,1,1,313
1,0.0638,1,0.377394527,0.0909,1,0.375071973,1,1,1,314
1,0.0,1,0.48189948000000005,0.0,1,0.5164088803333334,1,1,1,315
1,0.19253125000000001,1,0.46878822068750003,0.20196874999999997,1,0.4730758193125,1,1,1,316
1,0.3179,1,0.909441948,0.2005,1,0.565150857,1,1,1,317
1,0.1481,1,0.40397352,0.201,1,0.624679148,1,1,1,318
1,0.19316218487394954,1,0.19002462928571429,0.19380420168067222,1,0.36253499462184874,1,1,1,319
1,0.4437,1,0.47019124,0.3273,1,0.674855649,1,1,1,320
1,0.2909,1,0.288553089,0.1738,1,0.797940016,1,1,1,321
1,0.07261764705882352,1,0.18768290658823528,0.07295294117647058,1,0.5435366735882352,1,1,1,322
1,0.4738,1,0.795571804,0.4827,1,0.270952821,1,1,1,323
1,0.5693666666666667,1,0.7315050956666665,0.6073666666666667,1,0.47162203999999996,1,1,1,324
1,0.3806,1,0.841773351,0.4458333333333333,1,0.7158713343333334,1,1,1,325
1,0.1633,1,0.728996396,0.2068,1,0.709909439,1,1,1,326
1,0.0589,1,0.717342496,0.0817,1,0.814069033,1,1,1,327
1,0.09040000000000001,1,0.6700891812666667,0.09602666666666666,1,0.8872088133999998,1,1,1,328
1,0.6343,1,0.640478194,0.6495,1,0.782113671,1,1,1,329
1,0.6714,1,0.735504836,0.6899500000000001,1,0.6151281,1,1,1,330
1,0.5758333333333333,1,0.4816136163333333,0.5976666666666667,1,0.7404323616666666,1,1,1,331
1,0.3509,1,0.457237422,0.4019,1,0.681679189,1,1,1,332
1,0.17696458333333331,1,0.15858573490104166,0.17859583333333337,1,0.24145907674479164,1,1,1,333
1,0.1622,1,0.49271968,0.2097,1,0.181389824,1,1,1,334
1,0.18574285714285715,1,0.36781024057142864,0.1859142857142857,1,0.25109873071428573,1,1,1,335
1,0.4604,1,0.209304363,0.4606,1,0.409936547,1,1,1,336
1,0.3121,1,0.255189776,0.3235,1,0.384340078,1,1,1,337
1,0.1584,1,0.476442665,0.1753,1,0.439774662,1,1,1,338
1,0.013133333333333332,1,0.3953572263333333,0.014566666666666667,1,0.505710026,1,1,1,339
1,0.2070642857142857,1,0.2991854618333334,0.21254761904761904,1,0.41381414150000007,1,1,1,340
1,0.3436,1,0.562027514,0.2949,1,0.9985466,1,1,1,341
1,0.2091,1,0.530714929,0.1362,1,0.987996936,1,1,1,342
1,0.0838,1,0.559276283,0.0494,1,0.991862118,1,1,1,343
1,0.20205000000000004,1,0.267694498,0.20657446808510638,1,0.3542408262340425,1,1,1,344
1,0.2854,1,0.503690839,0.3114,1,0.07250531,1,1,1,345
1,0.1313,1,0.514835596,0.1577,1,0.075576589,1,1,1,346
1,0.0271,1,0.59612453,0.0262,1,0.073016837,1,1,1,347
1,0.17070181818181818,1,0.18386491763636362,0.1764327272727273,1,0.1909400319030303,1,1,1,348
1,0.3345,1,0.395772547,0.3767,1,0.73096782,1,1,1,349
1,0.2126695652173913,1,0.2613178675217391,0.2166,1,0.3118762631739131,1,1,1,350
1,0.3151,1,0.618000209,0.3298,1,0.383523107,1,1,1,351
1,0.18955042016806722,1,0.1879127684495798,0.19801092436974788,1,0.27779043423949584,1,1,1,352
1,0.3689,1,0.560811102,0.2931,1,0.615735888,1,1,1,353
1,0.2267,1,0.869691074,0.2451,1,0.648773432,1,1,1,354
1,0.06975555555555554,1,0.4004009373888889,0.08083888888888888,1,0.3705219155,1,1,1,355
1,0.5796,1,0.828009009,0.5966,1,0.189636827,1,1,1,356
1,0.54275,1,0.6758914737499999,0.58275,1,0.711910233,1,1,1,357
1,0.296,1,0.861373186,0.3474,1,0.89627862,1,1,1,358
1,0.1132,1,0.864017487,0.1674,1,0.905267775,1,1,1,359
1,0.23598636363636363,1,0.4620297382272728,0.24292272727272726,1,0.7362486503636365,1,1,1,360
1,0.3425,1,0.35770312,0.3924,1,0.761017621,1,1,1,361
1,0.1381,1,0.404536515,0.1937,1,0.810282707,1,1,1,362
1,0.22141904761904765,1,0.31223155571428574,0.2279809523809524,1,0.8031173533333332,1,1,1,363
1,0.4981,1,0.500784636,0.5272,1,0.844709933,1,1,1,364
1,0.3325,1,0.760310829,0.3737,1,0.759483695,1,1,1,365
1,0.1329,1,0.626154006,0.18,1,0.628072321,1,1,1,366
1,0.21623333333333336,1,0.6261448456666666,0.22636666666666663,1,0.7944816422857143,1,1,1,367
1,0.46,1,0.840147913,0.5119,1,0.569285572,1,1,1,368
1,0.3106,1,0.786503673,0.3577,1,0.707985222,1,1,1,369
1,0.16183945945945946,1,0.2483591942972973,0.1646535135135135,1,0.33577631931351354,1,1,1,370
1,0.5398999999999999,1,0.9940675496666667,0.4768666666666666,1,0.9814179143333334,1,1,1,371
1,0.2195,1,1.0,0.2553,1,0.996283233,1,1,1,372
1,0.39505,1,0.9818311630000001,0.3794,1,0.999986321,1,1,1,373
1,0.2144,1,0.916699588,0.1845,1,0.999991536,1,1,1,374
1,0.1956758241758242,1,0.44788624130219784,0.21120384615384613,1,0.4958457359230769,1,1,1,375
1,0.2418,1,0.229400888,0.2523,1,0.819333553,1,1,1,376
1,0.441,1,0.050479695,0.4521,1,0.723687172,1,1,1,377
1,0.19638144329896903,1,0.5691273249690721,0.19875051546391756,1,0.6174648743608248,1,1,1,378
1,0.7934,1,0.392157227,0.7864,1,0.100767419,1,1,1,379
1,0.1806764705882353,1,0.2245829201764706,0.198125,1,0.32899829358823524,1,1,1,380
1,0.2144,1,0.821822345,0.2453,1,0.394220233,1,1,1,381
1,0.4109,1,0.984986365,0.4523,1,0.583236158,1,1,1,382
1,0.5706,1,0.956060052,0.6051,1,0.587625623,1,1,1,383
1,0.6825,1,0.84130621,0.7075,1,0.692644715,1,1,1,384
1,0.1579061855670103,1,0.3882694520773196,0.1640041237113402,1,0.4570791552319588,1,1,1,385
1,0.6963,1,0.972741842,0.7355,1,0.460566252,1,1,1,386
1,0.11363684210526315,1,0.17346522538596487,0.11291842105263158,1,0.2753523552807018,1,1,1,387
1,0.2599,1,0.741060615,0.2773,1,0.711295485,1,1,1,388
1,0.16745590551181105,1,0.3868079824645669,0.1639023622047244,1,0.43026353631496067,1,1,1,389
1,0.2325,1,0.181944922,0.2774,1,0.879932642,1,1,1,390
1,0.1590404255319149,1,0.5988894070904255,0.1594654255319149,1,0.6086475156276595,1,1,1,391
1,0.3119,1,0.834918559,0.0966,1,0.807343125,1,1,1,392
1,0.013094117647058824,1,0.3868223617647059,0.009841176470588235,1,0.8622543109411764,1,1,1,393
1,0.0332,1,0.008176566,0.1233,1,0.739704967,1,1,1,394
1,0.17041666666666666,1,0.576874353,0.20158750000000003,1,0.439692788375,1,1,1,395
1,0.4035,1,0.306823879,0.4205,1,0.289689332,1,1,1,396
1,0.5658,1,0.353804141,0.5453,1,0.414338887,1,1,1,397
1,0.60454,1,0.8502745152,0.6202799999999999,1,0.4901948452,1,1,1,398
1,0.3729,1,0.657408178,0.4078,1,0.721847773,1,1,1,399
1,0.12773173076923075,1,0.4378562257932692,0.11824471153846153,1,0.5410537789471154,1,1,1,400
1,0.2314,1,0.99927789,0.2573,1,0.999081194,1,1,1,401
1,0.42635,1,0.9970086315,0.44473333333333337,1,0.9927143853333332,1,1,1,402
1,0.1822,1,0.984866261,0.2242,1,0.952869594,1,1,1,403
1,0.10975892857142858,1,0.2559142665714286,0.10355535714285716,1,0.4790946116071429,1,1,1,404
1,0.07759090909090909,1,0.2533504069090909,0.06966363636363636,1,0.11675739136363635,1,1,1,405
1,0.31155,1,0.50816117225,0.41957500000000003,1,0.06199159675,1,1,1,406
1,0.1964,1,0.866565347,0.2977,1,0.200431645,1,1,1,407
1,0.0068000000000000005,1,0.8006581515,0.0127,1,0.5742861069375,1,1,1,408
1,0.2972,1,0.843926191,0.3518,1,0.705236018,1,1,1,409
1,0.5632,1,0.9870571591666666,0.6067333333333332,1,0.7464119988333334,1,1,1,410
1,0.3024,1,1.0,0.3288,1,0.81599462,1,1,1,411
1,0.005306666666666667,1,0.9691479682666665,0.007666666666666667,1,0.8980417966666665,1,1,1,412
1,0.1222,1,0.904307425,0.1248,1,0.932872057,1,1,1,413
1,0.3693,1,0.84231931,0.3734,1,0.899743319,1,1,1,414
1,0.5472,1,0.763753533,0.5558,1,0.955514073,1,1,1,415
1,0.6535500000000001,1,0.642062366,0.6896249999999999,1,0.9075855612500001,1,1,1,416
1,0.5225,1,0.729837835,0.5686,1,0.862483978,1,1,1,417
1,0.3333,1,0.662500441,0.3868,1,0.851286769,1,1,1,418
1,0.0922,1,0.692215681,0.1418,1,0.830752373,1,1,1,419
1,0.0,1,0.5860506068461538,0.0,1,0.5771749054615385,1,1,1,420
1,0.0,1,0.398811996,0.0,1,0.254916579,1,1,1,421
1,0.4038888888888889,1,0.4056049965555555,0.4103888888888889,1,0.212326987,1,1,1,422
1,0.0925,1,0.729229927,0.1384,1,0.208220184,1,1,1,423
1,0.13547941176470585,1,0.03261041802941176,0.13699411764705882,1,0.08380587838235294,1,1,1,424
1,0.0,1,0.6251953440000001,0.0,1,0.019358549333333332,1,1,1,425
1,0.0,1,0.5741042199999999,0.0,1,0.038700253000000004,1,1,1,426
1,0.20142857142857143,1,0.9781522751428572,0.1877285714285714,1,0.24850437485714286,1,1,1,427
1,0.008870588235294116,1,0.9735364598235293,0.009905882352941176,1,0.6095875307647058,1,1,1,428
1,0.3018,1,0.895622075,0.315,1,0.776575983,1,1,1,429
1,0.524,1,0.9705777861666668,0.4945833333333333,1,0.8347610631666665,1,1,1,430
1,0.3251,1,0.985379219,0.3242,1,0.850050569,1,1,1,431
1,0.0061400000000000005,1,0.8292087515333334,0.0071333333333333335,1,0.5638974131333333,1,1,1,432
1,0.1146,1,0.32829833,0.1194,1,0.513417602,1,1,1,433
1,0.5856142857142856,1,0.808523672,0.5907428571428571,1,0.6004817401428573,1,1,1,434
1,0.346,1,0.956317723,0.3735,1,0.50128901,1,1,1,435
1,0.032611764705882354,1,0.07580948852941176,0.031076470588235292,1,0.316053244882353,1,1,1,436
1,0.5296,1,0.02077573,0.4553,1,0.740217388,1,1,1,437
1,0.65825,1,0.030752929499999998,0.6287,1,0.6324183045,1,1,1,438
1,0.2179814814814815,1,0.052036458851851854,0.22434444444444446,1,0.06412325066666666,1,1,1,439
1,0.3328,1,0.411874592,0.3618,1,0.032483708,1,1,1,440
1,0.16099545454545452,1,0.0762164370909091,0.15630909090909093,1,0.08110222559090909,1,1,1,441
1,0.4756,1,0.54056108,0.481,1,0.508648992,1,1,1,442
1,0.02400625,1,0.5787801128125001,0.0250625,1,0.5202771258125001,1,1,1,443
1,0.0002,1,0.36528033,0.0,1,0.459775805,1,1,1,444
1,0.2048,1,0.331763327,0.2009,1,0.419153154,1,1,1,445
1,0.38165,1,0.5035053095,0.38981666666666664,1,0.32511859150000005,1,1,1,446
1,0.1652,1,0.435648322,0.2324,1,0.542967975,1,1,1,447
1,0.15915523012552302,1,0.03223502440167364,0.16447447698744772,1,0.03955881476150628,1,1,1,448
1,0.2928,1,0.311253548,0.3257,1,0.300534934,1,1,1,449
1,0.0020272727272727274,1,0.06688249163636363,0.006090909090909091,1,0.08873731654545454,1,1,1,450
1,0.0,1,0.7347885251999999,0.0,1,0.027177071399999995,1,1,1,451
1,0.2275,1,0.868510902,0.2309,1,0.02394101,1,1,1,452
1,0.4015,1,0.992357731,0.4623,1,0.115318142,1,1,1,453
1,0.5761000000000001,1,0.9992896019999999,0.55925,1,0.1716033965,1,1,1,454
1,0.5196333333333333,1,0.9813062353333333,0.4892666666666667,1,0.459141026,1,1,1,455
1,0.2859,1,0.99460119,0.283,1,0.333396465,1,1,1,456
1,1.25e-05,1,0.7597211300625,0.0005875,1,0.6406310424375,1,1,1,457
1,0.2782,1,0.326060086,0.199,1,0.75648272,1,1,1,458
1,0.41552000000000006,1,0.8264966488000001,0.34746,1,0.9209153054,1,1,1,459
1,0.3742,1,0.516394675,0.3117,1,0.907886863,1,1,1,460
1,0.1973,1,0.399612814,0.1732,1,0.799003005,1,1,1,461
1,0.0,1,0.13709434780000002,0.00178,1,0.5577703236,1,1,1,462
1,0.0,1,0.221188426,0.0,1,0.444203705,1,1,1,463
1,0.11336746987951807,1,0.1068037093493976,0.11823734939759037,1,0.10191656822891566,1,1,1,464
1,0.4708,1,0.029227782,0.4733,1,0.380293012,1,1,1,465
1,0.5885,1,0.169650957,0.5933,1,0.471342355,1,1,1,466
1,0.2272909090909091,1,0.3141304968181818,0.2430090909090909,1,0.25498699190909097,1,1,1,467
1,0.0,1,0.311244607,0.0,1,0.337498724,1,1,1,468
1,0.13104897959183673,1,0.10870524275510203,0.12878163265306122,1,0.09251311881632651,1,1,1,469
1,0.12486756756756756,1,0.10309913448648649,0.12738108108108107,1,0.20507821383783784,1,1,1,470
1,0.5835,1,0.328273296,0.5508,1,0.223110616,1,1,1,471
1,0.1329979591836735,1,0.18957650430612247,0.1359204081632653,1,0.18625857036734694,1,1,1,472
1,0.195,1,0.993954897,0.2745,1,0.637906671,1,1,1,473
1,0.0903296875,1,0.38498828453125,0.0908578125,1,0.479660301,1,1,1,474
1,0.1158,1,0.005348991,0.1552,1,0.00056692,1,1,1,475
1,0.08439565217391304,1,0.33565770265217393,0.09963478260869564,1,0.4726006135652173,1,1,1,476
1,0.1664,1,0.472474456,0.1072,1,0.867164195,1,1,1,477
1,0.2594,1,0.476989865,0.1988,1,0.917687237,1,1,1,478
1,0.3346,1,0.257362306,0.2289,1,0.7700423,1,1,1,479
1,0.11989645390070922,1,0.2968970895531915,0.12253191489361703,1,0.40471262287234044,1,1,1,480
1,0.2379,1,0.331345528,0.233,1,0.620849609,1,1,1,481
1,0.1895862068965517,1,0.35132732624137936,0.18976206896551726,1,0.33305991406896557,1,1,1,482
1,0.1576,1,0.879519641,0.0917,1,0.177618682,1,1,1,483
1,0.0008611111111111111,1,0.8602475027777777,0.0006444444444444444,1,0.37866396538888886,1,1,1,484
1,0.0927,1,0.839797556,0.1535,1,0.571044505,1,1,1,485
1,0.4885,1,0.626507342,0.4988,1,0.177272946,1,1,1,486
1,0.04259130434782609,1,0.6123998424347825,0.044660869565217386,1,0.8033725127826087,1,1,1,487
1,0.1372,1,0.16295065,0.239,1,0.964687347,1,1,1,488
1,0.29995,1,0.027645798,0.402625,1,0.9094962477499999,1,1,1,489
1,0.1336,1,0.104993083,0.2271,1,0.857621849,1,1,1,490
1,0.0955304347826087,1,0.7064352895652173,0.1023246376811594,1,0.5598169641449278,1,1,1,491
1,0.0289,1,1.0,0.2606,1,1.0,1,1,1,492
1,0.1648,1,0.990978003,0.383,1,1.0,1,1,1,493
1,0.01676470588235294,1,0.6569623140588235,0.015258823529411766,1,0.7272158300588236,1,1,1,494
1,0.0978,1,0.734134138,0.0935,1,0.07799831,1,1,1,495
1,0.12217826086956522,1,0.9612882525652173,0.11739999999999999,1,0.6770214042608695,1,1,1,496
1,0.2274,1,0.673906088,0.189,1,0.944834948,1,1,1,497
1,0.4451,1,0.525920928,0.346,1,0.868874252,1,1,1,498
1,0.46814,1,0.238041568,0.41878000000000004,1,0.8095632312,1,1,1,499
1,0.2477,1,0.76519984,0.3089,1,0.686894178,1,1,1,500
1,0.0021375,1,0.6853632646875001,0.00533125,1,0.6007653829999999,1,1,1,501
1,0.2255,1,0.430522531,0.1996,1,0.830218911,1,1,1,502
1,0.4422,1,0.295325905,0.3925,1,0.801442981,1,1,1,503
1,0.5408,1,0.230751023,0.5052,1,0.36207211,1,1,1,504
1,0.16453703703703706,1,0.07513537418518519,0.16852962962962958,1,0.5510240274444445,1,1,1,505
1,0.3761,1,0.396234602,0.4657,1,0.353136688,1,1,1,506
1,0.2498,1,0.44301182,0.3093,1,0.690033734,1,1,1,507
1,0.10014074074074075,1,0.5124614244444445,0.08267037037037037,1,0.6108366085925925,1,1,1,508
1,0.0,1,0.9536833165,0.0,1,0.0313310605,1,1,1,509
1,0.10803809523809524,1,0.9922341647380952,0.10182142857142858,1,0.9356401434761905,1,1,1,510
1,0.3574,1,0.636888027,0.3785,1,0.97735548,1,1,1,511
1,0.0512025,1,0.5484681583000001,0.053849999999999995,1,0.639305378375,1,1,1,512
1,0.1722,1,1.0,0.1464,1,1.0,1,1,1,513
1,0.160016,1,0.93342763944,0.15392,1,0.95898026948,1,1,1,514
1,0.3837,1,0.53322202,0.3915,1,0.859784842,1,1,1,515
1,0.24803750000000002,1,0.689235638875,0.255625,1,0.808218851625,1,1,1,516
1,0.0,1,0.3755086365,0.0,1,0.5811237695,1,1,1,517
1,0.0,1,0.304045409,0.0,1,0.735717297,1,1,1,518
1,0.0,1,0.6349312364999999,0.0,1,0.8411821125000001,1,1,1,519
